#INFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Study name,Nassy - Pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Respondent Name,10.09,Id: cfb1a044-2180-404f-a93f-8259b9154647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Respondent Age,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Respondent Gender,FEMALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Respondent Group,Pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#iMotions version,8.2.22306.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Current culture,en-CH English (Switzerland),File encoding: System.Text.UTF8Encoding,Date format: dd/MM/yyyy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Recording time,Date: 10/12/2020,Time: 14:13:57.450 +01:00,Unix time: 1607606037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Export time,Date: 20/01/2021,Time: 14:54:08.374 +01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Sensor info,External Events API (v0), Source Id: , Sample Id: , Event source version: 0, Latency: 0 milliseconds,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Sensor info,External Events API iTrace TrackFilePosition (v1), Source Id: iTrace, Sample Id: TrackFilePosition, Event source version: 1, Latency: 0 milliseconds,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Sensor info,Eyetracker Tobii X3 @120Hz, Latency: 0 milliseconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#METADATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Device,,SlideEvents,SlideEvents,SlideEvents,SlideEvents,SlideEvents,SlideEvents,External Events API (v0),External Events API (v0),External Events API (v0),External Events API (v0),External Events API (v0),External Events API iTrace TrackFilePosition (v1),External Events API iTrace TrackFilePosition (v1),External Events API iTrace TrackFilePosition (v1),External Events API iTrace TrackFilePosition (v1),Eyetracker Tobii X3 @120Hz,Eyetracker Tobii X3 @120Hz,Eyetracker Tobii X3 @120Hz,Eyetracker Tobii X3 @120Hz,Eyetracker Tobii X3 @120Hz,Eyetracker Tobii X3 @120Hz,Eyetracker Tobii X3 @120Hz,Eyetracker Tobii X3 @120Hz,Eyetracker Tobii X3 @120Hz,Eyetracker Tobii X3 @120Hz,Eyetracker Tobii X3 @120Hz,Eyetracker Tobii X3 @120Hz,Eyetracker Tobii X3 @120Hz,Eyetracker Tobii X3 @120Hz,Eyetracker Tobii X3 @120Hz,Eyetracker Tobii X3 @120Hz
#Category,Timestamp,Event Source,Slideshow,Slideshow,Slideshow,Slideshow,Slideshow,Event Source,iMotions Event API,iMotions Event API,iMotions Event API,iMotions Event API,Event Source,iMotions Event API,iMotions Event API,iMotions Event API,Event Source,ET(Gaze 2D),ET(Gaze 2D),ET(Gaze 2D),ET(Gaze 2D),ET(Pupillometry data),ET(Pupillometry data),ET(Other),ET(Distance),ET(Distance),ET(Capture),ET(Capture),ET(Capture),ET(Capture),ET(Validity),ET(Validity)
#Description,iMotions synchronization timestamp. Relative to data recording start,Can be used to filter data from: SlideEvents,Slide & Media events: Start/Stop,Type of stimulus,Stimulus duration fx video length,Reason slide was changed,Name of stimulus,Can be used to filter data from: External Events API (v0),,,,,Can be used to filter data from: External Events API iTrace TrackFilePosition (v1),,,,Can be used to filter data from: Eyetracker Tobii X3 @120Hz,X-coordinate of the  gaze point (2D) of the left eye (i.e. relative to the upper-left corner of the computer screen),Y-coordinate of the  gaze point (2D) of the left eye (i.e. relative to the upper-left corner of the computer screen),X-coordinate of the gaze point (2D) of the right eye (i.e. relative to the upper-left corner of the computer screen),Y-coordinate of the gaze point (2D) of the right eye (i.e. relative to the upper-left corner of the computer screen),Pupil diameter of the left eye ,Pupil diameter of the right eye ,,Estimated distance between the eye-tracker and the left eye,Estimated distance between the eye-tracker and the right eye,X-coordinate of the left eye (i.e. relative to the upper-left corner of the eye-tracker's capture box),Y-coordinate of the left eye (i.e. relative to the upper-left corner of the eye-tracker's capture box),X-coordinate of the right eye (i.e. relative to the upper-left corner of the eye-tracker's capture box),Y-coordinate of the right eye (i.e. relative to the upper-left corner of the eye-tracker's capture box),,
#Unit,Millisecond,,,,Millisecond,,,,,,,,,,,,,Pixel,Pixel,Pixel,Pixel,Millimeter,Millimeter,Millisecond,Millimeter,Millimeter,Millimeter,Millimeter,Millimeter,Millimeter,Index,Index
#Display name,,,,,,,,,,,,,,,,,,Gaze left x,Gaze left y,Gaze right x,Gaze right y,Left pupil,Right pupil,Eye-tracker timestamp,Distance left eye,Distance right eye,Camera left x,Camera left y,Camera right x,Camera right y,Validity left,Validity right
#Short unit,ms,,,,ms,,,,,,,,,,,,,px,px,px,px,mm,mm,ms,mm,mm,mm,mm,mm,mm,,
#Group,,Event Source,,,,,,Event Source,Other,Other,Other,Other,Event Source,Other,Other,Other,Event Source,Gaze 2D,Gaze 2D,Gaze 2D,Gaze 2D,Pupil,Pupil,Other,Distance,Distance,Capture,Capture,Capture,Capture,Validity,Validity
#Provided By,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,Tobii X3 @120Hz,Tobii X3 @120Hz,Tobii X3 @120Hz,Tobii X3 @120Hz,Tobii X3 @120Hz,Tobii X3 @120Hz,Tobii X3 @120Hz,Tobii X3 @120Hz,Tobii X3 @120Hz,Tobii X3 @120Hz,Tobii X3 @120Hz,Tobii X3 @120Hz,Tobii X3 @120Hz,Tobii X3 @120Hz,Tobii X3 @120Hz
#Channel identifier,iMotions_Synchronization_Timestamp,Eventsource_Slideevents,SE_SlideEvent,SE_StimulusType,SE_Duration,SE_CollectionPhase,SE_SourceStimuliName,Eventsource_External_Events_API_(V0),Api_Markername,Api_Markerdescription,Api_Markertype,Api_Scenetype,Eventsource_External_Events_API_Itrace_Trackfileposition_(V1),Api_Path,Api_Line,Api_Col,Eventsource_Eyetracker_Tobii_X3_@120Hz,ET_Gaze_2D_ET_Gazeleftx,ET_Gaze_2D_ET_Gazelefty,ET_Gaze_2D_ET_Gazerightx,ET_Gaze_2D_ET_Gazerighty,ET_Pupil_ET_Pupilleft,ET_Pupil_ET_Pupilright,ET_Other_ET_Timesignal,ET_Distance_ET_Distanceleft,ET_Distance_ET_Distanceright,ET_Capture_ET_Cameraleftx,ET_Capture_ET_Cameralefty,ET_Capture_ET_Camerarightx,ET_Capture_ET_Camerarighty,ET_Validity_ET_Validityleft,ET_Validity_ET_Validityright
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource,MarkerName,MarkerDescription,MarkerType,SceneType,EventSource,Path,Line,Col,EventSource,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight
40,442.2712,,,,,,,,,,,,,,,,1,709,487,665,473,-1,-1,458.28600000000733,619.8096923828125,627.2899169921875,0.5749472975730896,0.46858769655227661,0.44144761562347412,0.47931057214736938,0,0
41,450.5853,,,,,,,,,,,,,,,,1,703,473,672,475,-1,-1,466.59900000000198,619.7962646484375,627.3154296875,0.57526123523712158,0.46864727139472961,0.44175073504447937,0.47929456830024719,0,0
42,458.9139,,,,,,,,,,,,,,,,1,706,475,-1,-1,3.8465728759765625,-1,474.92700000001059,619.82470703125,-1,0.57555103302001953,0.46870329976081848,-1,-1,0,4
43,467.2595,,,,,,,,,,,,,,,,1,721,499,676,477,-1,-1,483.27500000000873,619.77093505859375,627.32537841796875,0.5755995512008667,0.46882554888725281,0.44200718402862549,0.47931131720542908,0,0
44,475.5846,,,,,,,,,,,,,,,,1,715,517,681,465,-1,-1,491.59900000000198,619.81298828125,627.3785400390625,0.5759391188621521,0.46887513995170593,0.44228339195251465,0.47926235198974609,0,0
45,483.9236,,,,,,,,,,,,,,,,1,712,515,-1,-1,3.7939300537109375,-1,499.9380000000092,619.88153076171875,-1,0.57620376348495483,0.46887743473052979,-1,-1,0,4
46,492.2586,,,,,,,,,,,,,,,,1,715,490,686,462,-1,-1,508.27199999999721,619.87255859375,627.38970947265625,0.57622373104095459,0.46895584464073181,0.44249999523162842,0.47913312911987305,0,0
47,500.5784,,,,,,,,,,,,,,,,1,715,490,688,459,-1,-1,516.59300000000803,619.93377685546875,627.4195556640625,0.57646358013153076,0.46890172362327576,0.44279029965400696,0.4790189266204834,0,0
48,508.8988,,,,,,,,,,,,,,,,1,716,510,-1,-1,3.8299713134765625,-1,524.91400000000431,620.01092529296875,-1,0.57673549652099609,0.46883347630500793,-1,-1,0,4
49,517.2279,,,,,,,,,,,,,,,,1,718,521,686,450,-1,-1,533.24199999999837,620.0274658203125,627.38543701171875,0.57672995328903198,0.46881583333015442,0.443001389503479,0.47884014248847961,0,0
50,525.5611,,,,,,,,,,,,,,,,1,706,500,679,468,-1,-1,541.57700000000477,620.1129150390625,627.39642333984375,0.57702970504760742,0.46873950958251953,0.44326150417327881,0.4786907434463501,0,0
51,533.8916,,,,,,,,,,,,,,,,1,699,492,-1,-1,3.7769012451171875,-1,549.90700000000652,620.2528076171875,-1,0.57724523544311523,0.46868643164634705,-1,-1,0,4
52,542.2576,,,,,,,,,,,,,,,,1,683,469,685,463,-1,-1,558.27100000000792,620.31842041015625,627.3660888671875,0.57722938060760498,0.46869367361068726,0.44345679879188538,0.47858399152755737,0,0
53,550.5867,,,,,,,,,,,,,,,,1,699,490,686,463,-1,-1,566.60300000000279,620.44549560546875,627.36407470703125,0.57747191190719604,0.46866390109062195,0.44370937347412109,0.47849440574645996,0,0
54,558.8883,,,,,,,,,,,,,,,,1,704,490,-1,-1,3.794830322265625,-1,574.9030000000057,620.58477783203125,-1,0.57768619060516357,0.46863773465156555,-1,-1,0,4
55,567.2201,,,,,,,,,,,,,,,,1,735,522,678,476,-1,-1,583.23600000000442,620.60955810546875,627.2337646484375,0.57768380641937256,0.46869209408760071,0.44386965036392212,0.47846624255180359,0,0
56,575.6438,,,,,,,,,,,,,,,,1,723,470,653,479,-1,-1,591.66000000000349,620.698486328125,627.18927001953125,0.57792216539382935,0.46866762638092041,0.44410020112991333,0.47839009761810303,0,0
57,583.8836,,,,,,,,,,,,,,,,1,737,508,-1,-1,3.8000030517578125,-1,599.89900000000489,620.80303955078125,-1,0.578083336353302,0.46864151954650879,-1,-1,0,4
58,592.243,,,,,,,,,,,,,,,,1,711,509,628,495,-1,-1,608.25900000000547,620.82330322265625,627.0364990234375,0.57820343971252441,0.46870043873786926,0.44447624683380127,0.47830542922019958,0,0
59,600.582,,,,,,,,,,,,,,,,1,711,509,590,495,-1,-1,616.59700000000885,620.92034912109375,627.0213623046875,0.57874000072479248,0.46862787008285522,0.44513273239135742,0.47824195027351379,0,0
60,608.9142,,,,,,,,,,,,,,,,1,-1,-1,-1,-1,-1,-1,624.93100000001141,-1,-1,-1,-1,-1,-1,4,4
61,617.2488,,,,,,,,,,,,,,,,1,640,500,510,488,-1,-1,633.26499999999942,621.5732421875,627.18939208984375,0.57911217212677002,0.46856281161308289,0.44550913572311401,0.47807770967483521,0,0
62,625.5698,,,,,,,,,,,,,,,,1,-1,-1,-1,-1,-1,-1,641.58600000001024,-1,-1,-1,-1,-1,-1,4,4
63,633.8895,,,,,,,,,,,,,,,,1,561,496,-1,-1,3.83453369140625,-1,649.90600000000268,621.8646240234375,-1,0.57936906814575195,0.46841871738433838,-1,-1,0,4
64,642.2453,,,,,,,,,,,,,,,,1,533,494,526,482,-1,-1,658.26200000000244,621.85833740234375,626.97076416015625,0.57943552732467651,0.46839922666549683,0.4457671046257019,0.47785502672195435,0,0
65,650.5952,,,,,,,,,,,,,,,,1,538,511,493,471,-1,-1,666.61299999999756,621.8843994140625,626.969482421875,0.57965964078903198,0.46832564473152161,0.44600045680999756,0.47780135273933411,0,0
66,658.8782,,,,,,,,,,,,,,,,1,498,477,-1,-1,3.7928314208984375,-1,674.89600000000792,621.947265625,-1,0.57977306842803955,0.46840810775756836,-1,-1,0,4
67,667.2103,,,,,,,,,,,,,,,,1,538,515,493,486,-1,-1,683.22699999999895,621.921142578125,626.898193359375,0.57981932163238525,0.46848687529563904,0.44611325860023499,0.47784548997879028,0,0
68,675.5583,,,,,,,,,,,,,,,,1,539,510,499,473,-1,-1,691.57600000000093,621.96588134765625,626.9012451171875,0.58005672693252563,0.46853944659233093,0.44632625579833984,0.47785842418670654,0,0
69,683.8767,,,,,,,,,,,,,,,,1,539,510,-1,-1,3.8092498779296875,-1,699.89100000000326,622.12078857421875,-1,0.58013683557510376,0.46867072582244873,-1,-1,0,4
70,692.2036,,,,,,,,,,,,,,,,1,547,504,509,467,-1,-1,708.22000000000116,622.16253662109375,626.92547607421875,0.58021259307861328,0.468830406665802,0.44645524024963379,0.47800758481025696,0,0
71,700.5693,,,,,,,,,,,,,,,,1,555,497,517,477,-1,-1,716.58699999999953,622.252197265625,626.9427490234375,0.58047300577163696,0.46891236305236816,0.44666555523872375,0.47809350490570068,0,0
72,708.903,,,,,,,,,,,,,,,,1,557,495,-1,-1,3.8011932373046875,-1,724.91900000000896,622.41455078125,-1,0.58056521415710449,0.46907034516334534,-1,-1,0,4
73,717.2025,,,,,,,,,,,,,,,,1,552,501,513,456,-1,-1,733.22000000000116,622.47149658203125,626.9576416015625,0.58059674501419067,0.46920546889305115,0.44681572914123535,0.47822666168212891,0,0
74,725.5993,,,,,,,,,,,,,,,,1,548,501,512,469,-1,-1,741.61600000000908,622.57867431640625,626.98248291015625,0.58088594675064087,0.46927273273468018,0.44703462719917297,0.47823339700698853,0,0
75,733.8702,,,,,,,,,,,,,,,,1,556,493,-1,-1,3.83831787109375,-1,749.8859999999986,622.7149658203125,-1,0.58105981349945068,0.46934774518013,-1,-1,0,4
76,742.2356,,,,,,,,,,,,,,,,1,556,493,503,486,-1,-1,758.25400000000081,622.74774169921875,626.964599609375,0.58100903034210205,0.46945139765739441,0.4471592903137207,0.47820720076560974,0,0
77,750.5601,,,,,,,,,,,,,,,,1,553,493,492,470,-1,-1,766.5789999999979,622.8154296875,626.9771728515625,0.58127963542938232,0.46941745281219482,0.44739151000976563,0.47815164923667908,0,0
78,758.8914,,,,,,,,,,,,,,,,1,546,487,-1,-1,3.8427734375,-1,774.91100000000733,622.89471435546875,-1,0.58145308494567871,0.46944376826286316,-1,-1,0,4
79,767.1981,,,,,,,,,,,,,,,,1,546,486,493,483,-1,-1,783.21500000001106,622.8363037109375,626.90655517578125,0.58142322301864624,0.46944433450698853,0.44754880666732788,0.47794255614280701,0,0
80,775.5616,,,,,,,,,,,,,,,,1,542,482,500,489,-1,-1,791.5789999999979,622.76641845703125,626.8577880859375,0.58169293403625488,0.46935391426086426,0.44777631759643555,0.47781535983085632,0,0
81,783.9503,,,,,,,,,,,,,,,,1,543,482,-1,-1,3.8446044921875,-1,799.97000000000116,622.6771240234375,-1,0.58192574977874756,0.46927058696746826,-1,-1,0,4
82,792.1943,,,,,,,,,,,,,,,,1,553,494,502,455,-1,-1,808.21199999999953,622.4896240234375,626.69891357421875,0.58189445734024048,0.46923628449440002,0.44796270132064819,0.47749754786491394,0,0
83,800.5289,,,,,,,,,,,,,,,,1,558,499,505,454,-1,-1,816.54700000000594,622.3299560546875,626.6624755859375,0.58219438791275024,0.46906569600105286,0.4482036828994751,0.47729921340942383,0,0
84,808.8548,,,,,,,,,,,,,,,,1,555,496,-1,-1,3.8541412353515625,-1,824.875,622.21441650390625,-1,0.58233106136322021,0.46902668476104736,-1,-1,0,4
85,817.2201,,,,,,,,,,,,,,,,1,539,496,500,476,-1,-1,833.2390000000014,622.01434326171875,626.60394287109375,0.58245062828063965,0.46893182396888733,0.448417067527771,0.47696980834007263,0,0
86,825.5619,,,,,,,,,,,,,,,,1,557,515,512,476,-1,-1,841.58100000000559,621.88323974609375,626.6300048828125,0.58277934789657593,0.46880483627319336,0.44872817397117615,0.47679108381271362,0,0
87,833.884,,,,,,,,,,,,,,,,1,558,515,-1,-1,3.8394317626953125,-1,849.9030000000057,621.79498291015625,-1,0.58304965496063232,0.46872395277023315,-1,-1,0,4
88,842.1871,,,,,,,,,,,,,,,,1,559,515,515,482,-1,-1,858.20600000000559,621.638916015625,626.65252685546875,0.58307230472564697,0.4687054455280304,0.448974609375,0.47650045156478882,0,0
89,850.5222,,,,,,,,,,,,,,,,1,559,503,504,487,-1,-1,866.54200000000128,621.55902099609375,626.70654296875,0.58340573310852051,0.46862536668777466,0.44926550984382629,0.47637668251991272,0,0
90,858.8521,,,,,,,,,,,,,,,,1,553,501,-1,-1,3.80804443359375,-1,874.87099999999919,621.5382080078125,-1,0.58368325233459473,0.46857443451881409,-1,-1,0,4
91,867.2689,,,,,,,,,,,,,,,,1,565,503,505,478,-1,-1,883.28700000001118,621.45111083984375,626.77349853515625,0.58372092247009277,0.46857661008834839,0.44952672719955444,0.47612768411636353,0,0
92,875.5449,,,,,,,,,,,,,,,,1,557,502,527,463,-1,-1,891.5630000000092,621.45635986328125,626.84619140625,0.58403730392456055,0.46839761734008789,0.44986319541931152,0.47596156597137451,0,0
93,883.9044,,,,,,,,,,,,,,,,1,556,503,-1,-1,3.833251953125,-1,899.92399999999907,621.50115966796875,-1,0.58423280715942383,0.46842333674430847,-1,-1,0,4
94,892.2065,,,,,,,,,,,,,,,,1,551,506,525,470,-1,-1,908.22699999999895,621.45745849609375,626.88238525390625,0.58436602354049683,0.46841698884963989,0.45013877749443054,0.4757876992225647,0,0
95,900.5218,,,,,,,,,,,,,,,,1,543,495,512,471,-1,-1,916.54200000000128,621.475341796875,626.90643310546875,0.58469521999359131,0.46835070848464966,0.45045429468154907,0.47571486234664917,0,0
96,908.8841,,,,,,,,,,,,,,,,1,557,500,-1,-1,3.8457183837890625,-1,924.90400000000955,621.52496337890625,-1,0.58500474691390991,0.46837949752807617,-1,-1,0,4
97,917.1759,,,,,,,,,,,,,,,,1,561,497,516,465,-1,-1,933.19700000000012,621.4842529296875,626.85791015625,0.5850290060043335,0.4684852659702301,0.45071935653686523,0.47573092579841614,0,0
98,925.5416,,,,,,,,,,,,,,,,1,558,498,494,496,-1,-1,941.5630000000092,621.50787353515625,626.84783935546875,0.58532929420471191,0.46854835748672485,0.45102563500404358,0.47576591372489929,0,0
99,933.8388,,,,,,,,,,,,,,,,1,557,501,-1,-1,3.8226318359375,-1,949.86100000000442,621.5662841796875,-1,0.58561813831329346,0.46862289309501648,-1,-1,0,4
100,942.2063,,,,,,,,,,,,,,,,1,562,504,496,481,-1,-1,958.22800000000279,621.54345703125,626.7508544921875,0.58559572696685791,0.46878471970558167,0.45128652453422546,0.47596988081932068,0,0
101,950.5143,,,,,,,,,,,,,,,,1,546,499,501,469,-1,-1,966.53399999999965,621.58367919921875,626.71929931640625,0.58587467670440674,0.46889984607696533,0.45157122611999512,0.47604444622993469,0,0
102,958.839,,,,,,,,,,,,,,,,1,528,486,-1,-1,3.8307647705078125,-1,974.85900000001129,621.65338134765625,-1,0.58602964878082275,0.46906948089599609,-1,-1,0,4
103,967.2097,,,,,,,,,,,,,,,,1,542,498,485,489,-1,-1,983.23200000000361,621.636962890625,626.57635498046875,0.58610081672668457,0.46920680999755859,0.45176395773887634,0.47626948356628418,0,0
104,975.5362,,,,,,,,,,,,,,,,1,554,499,499,480,-1,-1,991.55800000000454,621.6876220703125,626.53106689453125,0.58635997772216797,0.46926161646842957,0.45204755663871765,0.47632670402526855,0,0
105,983.935,,,,,,,,,,,,,,,,1,557,503,-1,-1,3.8004302978515625,-1,999.95600000000559,621.76885986328125,-1,0.58655315637588501,0.46934443712234497,-1,-1,0,4
106,992.2453,,,,,,,,,,,,,,,,1,-1,-1,-1,-1,-1,-1,1008.2660000000033,-1,-1,-1,-1,-1,-1,4,4
107,1000.5532,,,,,,,,,,,,,,,,1,544,482,501,480,-1,-1,1016.5750000000116,621.7784423828125,626.3973388671875,0.586722731590271,0.46940687298774719,0.45238882303237915,0.47637984156608582,0,0
108,1008.8653,,,,,,,,,,,,,,,,1,-1,-1,-1,-1,-1,-1,1024.8880000000063,-1,-1,-1,-1,-1,-1,4,4
109,1017.1769,,,,,,,,,,,,,,,,1,543,482,516,484,-1,-1,1033.2000000000116,621.82305908203125,626.30859375,0.58675932884216309,0.46943047642707825,0.45243778824806213,0.47634914517402649,0,0
110,1025.5292,,,,,,,,,,,,,,,,1,548,503,524,490,-1,-1,1041.5510000000068,621.8895263671875,626.25604248046875,0.58692121505737305,0.46937599778175354,0.45261299610137939,0.47626572847366333,0,0
111,1033.8308,,,,,,,,,,,,,,,,1,554,502,-1,-1,3.805419921875,-1,1049.8530000000028,621.97760009765625,-1,0.5870589017868042,0.46935662627220154,-1,-1,0,4
112,1042.1934,,,,,,,,,,,,,,,,1,560,501,508,489,-1,-1,1058.2160000000003,621.98126220703125,626.08087158203125,0.58670419454574585,0.46945986151695251,0.4524465799331665,0.4763093888759613,0,0
113,1050.525,,,,,,,,,,,,,,,,1,594,510,530,515,-1,-1,1066.5480000000098,622.045654296875,626.0262451171875,0.58657407760620117,0.46955776214599609,0.45237553119659424,0.47636833786964417,0,0
114,1058.8543,,,,,,,,,,,,,,,,1,637,537,547,535,3.8766326904296875,4.4100494384765625,1074.8780000000115,622.122802734375,625.78289794921875,0.58640557527542114,0.46962472796440125,0.45222502946853638,0.47636082768440247,0,0
115,1067.2274,,,,,,,,,,,,,,,,1,676,558,624,558,-1,-1,1083.25,622.1500244140625,625.61077880859375,0.5861436128616333,0.46969786286354065,0.45204612612724304,0.47645279765129089,0,0
116,1075.554,,,,,,,,,,,,,,,,1,-1,-1,-1,-1,-1,-1,1091.5760000000009,-1,-1,-1,-1,-1,-1,4,4
117,1083.8791,,,,,,,,,,,,,,,,1,697,563,636,557,4.5964813232421875,4.3826751708984375,1099.9020000000019,622.41650390625,625.7567138671875,0.58629554510116577,0.46971338987350464,0.45215436816215515,0.47640225291252136,0,0
118,1092.1761,,,,,,,,,,,,,,,,1,699,569,629,566,-1,-1,1108.2000000000116,622.387451171875,625.68426513671875,0.58614575862884521,0.46978524327278137,0.45204943418502808,0.47647073864936829,0,0
119,1100.5766,,,,,,,,,,,,,,,,1,734,570,682,584,-1,-1,1116.6000000000058,622.4169921875,625.68048095703125,0.58628833293914795,0.46978852152824402,0.45214229822158813,0.47646996378898621,0,0
120,1108.8385,,,,,,,,,,,,,,,,1,731,570,682,584,3.9100494384765625,4.3932037353515625,1124.8610000000044,622.50146484375,625.65966796875,0.58637112379074097,0.46986135840415955,0.45215517282485962,0.47651255130767822,0,0
121,1117.1861,,,,,,,,,,,,,,,,1,731,570,651,564,-1,-1,1133.2090000000026,622.48138427734375,625.5467529296875,0.58619678020477295,0.46990561485290527,0.45206910371780396,0.47660017013549805,0,0
122,1125.5162,,,,,,,,,,,,,,,,1,716,574,667,542,-1,-1,1141.5400000000081,622.49755859375,625.5289306640625,0.58636325597763062,0.46994537115097046,0.45215702056884766,0.47659754753112793,0,0
123,1133.8354,,,,,,,,,,,,,,,,1,704,570,667,542,3.8769683837890625,4.362579345703125,1149.8580000000075,622.4935302734375,625.42132568359375,0.58634501695632935,0.46999341249465942,0.45216697454452515,0.47660547494888306,0,0
124,1142.151,,,,,,,,,,,,,,,,1,703,566,651,567,-1,-1,1158.1750000000029,622.3843994140625,625.2794189453125,0.58626669645309448,0.47008952498435974,0.45210716128349304,0.47672766447067261,0,0
125,1150.5176,,,,,,,,,,,,,,,,1,700,569,643,581,-1,-1,1166.5420000000013,622.31005859375,625.2528076171875,0.58643251657485962,0.47009694576263428,0.45219948887825012,0.47670632600784302,0,0
126,1158.8705,,,,,,,,,,,,,,,,1,705,569,637,584,3.9090576171875,4.3797607421875,1174.8950000000041,622.2698974609375,625.251953125,0.58640956878662109,0.47014346718788147,0.45222517848014832,0.47669100761413574,0,0
127,1167.1789,,,,,,,,,,,,,,,,1,700,561,630,587,-1,-1,1183.2030000000086,622.10845947265625,625.1925048828125,0.58635479211807251,0.4701429009437561,0.45214313268661499,0.47676646709442139,0,0
128,1175.6067,,,,,,,,,,,,,,,,1,697,558,638,571,-1,-1,1191.6280000000115,621.988037109375,625.232421875,0.58650165796279907,0.47013911604881287,0.45225271582603455,0.47672569751739502,0,0
129,1183.8691,,,,,,,,,,,,,,,,1,700,559,634,570,3.887420654296875,4.401214599609375,1199.8950000000041,621.84295654296875,625.30401611328125,0.58658397197723389,0.47014862298965454,0.4522494375705719,0.47670599818229675,0,0
130,1192.2293,,,,,,,,,,,,,,,,1,706,565,680,541,-1,-1,1208.2510000000038,621.6119384765625,625.30438232421875,0.58643335103988647,0.47017210721969604,0.452156662940979,0.47676223516464233,0,0
131,1200.4799,,,,,,,,,,,,,,,,1,708,571,642,572,-1,-1,1216.5040000000008,621.43927001953125,625.4111328125,0.58659106492996216,0.47016766667366028,0.45228898525238037,0.47673454880714417,0,0
132,1208.8097,,,,,,,,,,,,,,,,1,692,573,632,575,3.906036376953125,4.43084716796875,1224.8340000000026,621.29705810546875,625.54620361328125,0.58684229850769043,0.47023460268974304,0.4525885283946991,0.47674748301506042,0,0
133,1217.1404,,,,,,,,,,,,,,,,1,648,592,589,583,-1,-1,1233.1640000000043,621.08538818359375,625.5941162109375,0.58691954612731934,0.47031918168067932,0.45282319188117981,0.47682887315750122,0,0
134,1225.5145,,,,,,,,,,,,,,,,1,602,595,553,575,-1,-1,1241.5400000000081,620.79815673828125,626.2064208984375,0.58715671300888062,0.47029629349708557,0.45302456617355347,0.47680383920669556,0,0
135,1233.8325,,,,,,,,,,,,,,,,1,571,634,499,570,3.9230804443359375,4.4530792236328125,1249.8570000000036,621.02874755859375,626.41925048828125,0.5872158408164978,0.4703025221824646,0.45292621850967407,0.47685545682907104,0,0
136,1242.166,,,,,,,,,,,,,,,,1,564,588,499,571,-1,-1,1258.19200000001,620.974853515625,626.39056396484375,0.58704423904418945,0.47034415602684021,0.45282295346260071,0.47683286666870117,0,0
137,1250.4766,,,,,,,,,,,,,,,,1,560,583,495,585,-1,-1,1266.4990000000107,620.9881591796875,626.421630859375,0.5871385931968689,0.4702640175819397,0.45290449261665344,0.47680214047431946,0,0
138,1258.8385,,,,,,,,,,,,,,,,1,565,588,498,589,3.8858184814453125,4.4599609375,1274.8640000000014,621.0654296875,626.4345703125,0.58716773986816406,0.47024062275886536,0.45283296704292297,0.4768129289150238,0,0
139,1267.1609,,,,,,,,,,,,,,,,1,569,594,496,589,-1,-1,1283.1880000000092,621.0546875,626.3150634765625,0.58701300621032715,0.47023129463195801,0.45278501510620117,0.47677859663963318,0,0
140,1275.4959,,,,,,,,,,,,,,,,1,575,595,503,571,-1,-1,1291.5210000000079,621.109619140625,626.2528076171875,0.58709478378295898,0.47016045451164246,0.45286136865615845,0.47673040628433228,0,0
141,1283.8591,,,,,,,,,,,,,,,,1,574,587,514,574,3.8718109130859375,4.4339141845703125,1299.8859999999986,621.22064208984375,626.20745849609375,0.58714032173156738,0.47012177109718323,0.45281621813774109,0.47670504450798035,0,0
142,1292.1823,,,,,,,,,,,,,,,,1,-1,-1,-1,-1,-1,-1,1308.2090000000026,-1,-1,-1,-1,-1,-1,4,4
